10_MIN_BLOCK,AGE_CODE,REGION,B_LOCATION_DESCRIPTION,BAND_NUM,BAND_SIZE_CODE,BAND_STATUS_CODE,BAND_TYPE_CODE,BANDING_DATE,BANDING_DAY,BANDING_MONTH,BANDING_YEAR,BANDIT_LOCATION_ID,BIRD_STATUS,B_MARKER_LONG_DESC,COMMENTS,COORD_PRECISION,COUNTRY_CODE,DIRECTION_CODE,ERRORS_COMMENTS_DESC,EXTRA_INFO_CODE,FLYWAY_CODE,HOW_AGED_CODE,HOW_SEXED_CODE,LAT_10_MIN_BLK,LAT_DECIMAL_DEGREES,LOCATION_ID,LON_10_MIN_BLK,LON_DECIMAL_DEGREES,ORIGINAL_BAND,OTHER_BANDS,PERMIT_NUM,REMARKS,SEX_CODE,SPECIES_ID,SPECIES_NAME,STATE_CODE,BILL_HEIGHT,BILL_LENGTH,BILL_WIDTH,BIRD_WEIGHT,BLOOD_SAMPLE_TAKEN,CULMEN_LENGTH,FAT_SCORE,FEATHER_SAMPLE_TAKEN,GENETIC_SAMPLE_TAKEN,TAIL_LENGTH,TARSUS_LENGTH,WEIGHT_TIME,WING_CHORD,Count
5131280,5,11,"33 mi S from Bella Bella(Hakai Institute, Calvert Island), British Columbia, Canada (Bandit ID: CAIS)",278062116,0,0,41,5/13/16,13,5,2016,CAIS,3,,,0,CA,0,,0,6,LP,PL,513,51.65444,287904,1280,-128.13111,278062116,,10885,,4,6520,Yellow Warbler,2,,,,9.1,,,2,,,41,,11:00:00,58,5
5131280,6,11,"33 mi S from Bella Bella(Hakai Institute, Calvert Island), British Columbia, Canada (Bandit ID: CAIS)",278062118,0,0,41,5/15/16,15,5,2016,CAIS,3,,,0,CA,0,,0,6,PC,PL,513,51.65444,287904,1280,-128.13111,278062118,,10885,photos taken,4,6520,Yellow Warbler,2,,,,11,,,0,,,46,,6:50:00,65,5
5131280,5,11,"33 mi S from Bella Bella(Hakai Institute, Calvert Island), British Columbia, Canada (Bandit ID: CAIS)",278062119,0,0,41,5/15/16,15,5,2016,CAIS,3,,,0,CA,0,,0,6,LP,PL,513,51.65444,287904,1280,-128.13111,278062119,,10885,photos taken,4,6520,Yellow Warbler,2,,,,9.9,,,1,,,40,,6:50:00,62,5
5131280,5,11,"33 mi S from Bella Bella(Hakai Institute, Calvert Island), British Columbia, Canada (Bandit ID: CAIS)",278062120,0,0,41,5/15/16,15,5,2016,CAIS,3,,,0,CA,0,,0,6,LP,PL,513,51.65444,287904,1280,-128.13111,278062120,,10885,photos taken (SACH phone),0,6520,Yellow Warbler,2,,,,9.5,,,0,,,42,,7:10:00,60,5
5131280,1,11,"33 mi S from Bella Bella(Hakai Institute, Calvert Island), British Columbia, Canada (Bandit ID: CAIS)",278062121,0,0,41,5/15/16,15,5,2016,CAIS,3,,,0,CA,0,,0,6,PL,PL,513,51.65444,287904,1280,-128.13111,278062121,,10885,,0,6520,Yellow Warbler,2,,,,10.5,,,0,,,44,,9:10:00,63,5
5131280,6,11,"33 mi S from Bella Bella(Hakai Institute, Calvert Island), British Columbia, Canada (Bandit ID: CAIS)",278062122,0,0,41,5/16/16,16,5,2016,CAIS,3,,,0,CA,0,,0,6,PC,PL,513,51.65444,287904,1280,-128.13111,278062122,,10885,likely CP1,4,6520,Yellow Warbler,2,,,,8.9,,,1,,,46,,6:20:00,64,5
5131280,1,11,"33 mi S from Bella Bella(Hakai Institute, Calvert Island), British Columbia, Canada (Bandit ID: CAIS)",278062124,0,0,41,5/16/16,16,5,2016,CAIS,3,,,0,CA,0,,0,6,PL,PL,513,51.65444,287904,1280,-128.13111,278062124,,10885,"dark red streaks. But more green on back and head; less yellow in tail, more wear on rects; lower mandible black",4,6520,Yellow Warbler,2,,,,9.7,,,2,,,45,,8:20:00,64,5
4911235,5,11,"1.8 mi WNW from Nanaimo(Buttertubs West Marsh, 175 Pryde Ave), British Columbia, Canada (Bandit ID: BUWE)",278062135,0,0,41,7/8/16,8,7,2016,BUWE,3,,,0,CA,0,,0,6,LP,PL,491,49.17194,287900,1235,-123.98,278062135,,10885,Growth on breast,5,6520,Yellow Warbler,2,,,,8.7,,,0,,,43,,10:20:00,58,5
4911235,2,11,"1.8 mi WNW from Nanaimo(Buttertubs West Marsh, 175 Pryde Ave), British Columbia, Canada (Bandit ID: BUWE)",278062434,0,0,41,8/7/16,7,8,2016,BUWE,3,,,0,CA,0,,0,6,PL,PL,491,49.17194,287900,1235,-123.98,278062434,,10885,,4,6520,Yellow Warbler,2,,,,9.5,,,0,,,47,,8:30:00,63,5
4911235,2,11,"1.8 mi WNW from Nanaimo(Buttertubs West Marsh, 175 Pryde Ave), British Columbia, Canada (Bandit ID: BUWE)",278062442,0,0,41,8/7/16,7,8,2016,BUWE,3,,,0,CA,0,,0,6,PL,PL,491,49.17194,287900,1235,-123.98,278062442,,10885,,0,6520,Yellow Warbler,2,,,,9.5,,,0,,,43,,11:00:00,59,5
4911235,1,11,"1.8 mi WNW from Nanaimo(Buttertubs West Marsh, 175 Pryde Ave), British Columbia, Canada (Bandit ID: BUWE)",278062445,0,0,41,8/7/16,7,8,2016,BUWE,3,,,0,CA,0,,0,6,PL,PL,491,49.17194,287900,1235,-123.98,278062445,,10885,,0,6520,Yellow Warbler,2,,,,8.7,,,0,,,43,,11:10:00,61,5
4911235,2,11,"1.8 mi WNW from Nanaimo(Buttertubs West Marsh, 175 Pryde Ave), British Columbia, Canada (Bandit ID: BUWE)",278062447,0,0,41,8/7/16,7,8,2016,BUWE,3,,,0,CA,0,,0,6,PL,PL,491,49.17194,287900,1235,-123.98,278062447,,10885,,0,6520,Yellow Warbler,2,,,,9.1,,,0,,,45,,11:20:00,59,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051597,0,0,41,8/5/15,5,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051597,,22929,,5,6520,Yellow Warbler,16,,,,9,,,3,,,44,,0:00:00,58,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051598,0,0,41,8/5/15,5,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051598,,22929,,4,6520,Yellow Warbler,16,,,,9.1,,,2,,,45,,0:00:00,60,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051600,0,0,41,8/5/15,5,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051600,,22929,net shed and parasites blank on hard copy,5,6520,Yellow Warbler,16,,,,8.4,,,2,,,40,,0:00:00,57,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051601,0,0,41,8/5/15,5,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051601,,22929,,4,6520,Yellow Warbler,16,,,,8.5,,,1,,,46,,0:00:00,60,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051602,0,0,41,8/5/15,5,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051602,,22929,,5,6520,Yellow Warbler,16,,,,8.7,,,2,,,44,,0:00:00,56,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051605,0,0,41,8/5/15,5,8,2015,LUCK,5,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051605,,22929,LEFT WING STRAIN,4,6520,Yellow Warbler,16,,,,8.3,,,1,,,47,,0:00:00,61,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051608,0,0,41,8/5/15,5,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051608,,22929,,4,6520,Yellow Warbler,16,,,,8.4,,,0,,,44,,0:00:00,59,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051618,0,0,41,8/5/15,5,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051618,,22929,,5,6520,Yellow Warbler,16,,,,8.4,,,1,,,43,,0:00:00,56,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051629,0,0,41,8/6/15,6,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051629,,22929,,4,6520,Yellow Warbler,16,,,,8.7,,,1,,,45,,0:00:00,59,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051631,0,0,41,8/6/15,6,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051631,,22929,,5,6520,Yellow Warbler,16,,,,8.9,,,4,,,45,,0:00:00,59,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051635,0,0,41,8/6/15,6,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051635,,22929,BRIGHT BUT FEAMLE TAIL PATTERN,0,6520,Yellow Warbler,16,,,,8.6,,,1,,,43,,0:00:00,57,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051640,0,0,41,8/7/15,7,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051640,,22929,,4,6520,Yellow Warbler,16,,,,8.6,,,1,,,46,,0:00:00,64,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051641,0,0,41,8/7/15,7,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051641,,22929,,0,6520,Yellow Warbler,16,,,,8.9,,,4,,,45,,0:00:00,58,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051642,0,0,41,8/7/15,7,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051642,,22929,,5,6520,Yellow Warbler,16,,,,7.9,,,1,,,46,,0:00:00,57,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051643,0,0,41,8/7/15,7,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051643,,22929,,5,6520,Yellow Warbler,16,,,,8.5,,,1,,,45,,0:00:00,56,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051645,0,0,41,8/7/15,7,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051645,,22929,,4,6520,Yellow Warbler,16,,,,8.7,,,1,,,45,,0:00:00,60,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051651,0,0,41,8/7/15,7,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051651,,22929,,5,6520,Yellow Warbler,16,,,,8.7,,,0,,,43,,0:00:00,57,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051652,0,0,41,8/8/15,8,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051652,,22929,,5,6520,Yellow Warbler,16,,,,7.9,,,1,,,45,,0:00:00,56,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051654,0,0,41,8/8/15,8,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051654,,22929,,4,6520,Yellow Warbler,16,,,,8.8,,,2,,,46,,0:00:00,64,5
4331160,1,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051655,0,0,41,8/8/15,8,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051655,,22929,FLAT FLY @ NET,4,6520,Yellow Warbler,16,,,,9.6,,,1,,,48,,0:00:00,62,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051658,0,0,41,8/8/15,8,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051658,,22929,,0,6520,Yellow Warbler,16,,,,8.4,,,2,,,45,,0:00:00,57,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051660,0,0,41,8/8/15,8,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051660,,22929,1+ FLAT FLY @ NET,4,6520,Yellow Warbler,16,,,,8.2,,,1,,,56,,0:00:00,58,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051663,0,0,41,8/8/15,8,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051663,,22929,,4,6520,Yellow Warbler,16,,,,9.6,,,3,,,47,,0:00:00,62,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051664,0,0,41,8/8/15,8,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051664,,22929,,4,6520,Yellow Warbler,16,,,,9.4,,,2,,,45,,0:00:00,62,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051667,0,0,41,8/8/15,8,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051667,,22929,,5,6520,Yellow Warbler,16,,,,8.7,,,1,,,49,,0:00:00,58,5
4331160,1,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051681,0,0,41,8/9/15,9,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051681,,22929,,5,6520,Yellow Warbler,16,,,,9,,,4,,,43,,0:00:00,59,5
4331160,1,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051682,0,0,41,8/9/15,9,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051682,,22929,,5,6520,Yellow Warbler,16,,,,8.7,,,2,,,45,,0:00:00,58,5
4331160,1,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051685,0,0,41,8/10/15,10,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051685,,22929,,5,6520,Yellow Warbler,16,,,,9,,,3,,,45,,0:00:00,57,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051686,0,0,41,8/10/15,10,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051686,,22929,,4,6520,Yellow Warbler,16,,,,10,,,4,,,43,,0:00:00,58,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051690,0,0,41,8/10/15,10,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051690,,22929,,4,6520,Yellow Warbler,16,,,,9.2,,,2,,,44,,0:00:00,60,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",274051695,0,0,41,8/11/15,11,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,274051695,,22929,,4,6520,Yellow Warbler,16,,,,10,,,4,,,46,,0:00:00,60,5
4140782,5,72,"1 mi SW from Smethport(McKean Co 911 Center grounds), McKean County Pennsylvania, United States (Bandit ID: 911)",272058797,0,0,41,5/16/15,16,5,2015,911,3,,,0,US,0,,0,1,CC,IC,414,41.79694,267371,782,-78.46583,272058797,,23277,,0,6520,Yellow Warbler,42,,,,12.6,,,0,,,43,,0:00:00,60,5
4140782,5,72,"1 mi SW from Smethport(McKean Co 911 Center grounds), McKean County Pennsylvania, United States (Bandit ID: 911)",272058798,0,0,41,5/16/15,16,5,2015,911,3,,,0,US,0,,0,1,CC,IC,414,41.79694,267371,782,-78.46583,272058798,,23277,,0,6520,Yellow Warbler,42,,,,10.6,,,0,,,43,,0:00:00,59,5
4140782,6,72,"1 mi SW from Smethport(McKean Co 911 Center grounds), McKean County Pennsylvania, United States (Bandit ID: 911)",278001302,0,0,41,5/16/15,16,5,2015,911,3,,,0,US,0,,0,1,CC,PL,414,41.79694,267371,782,-78.46583,278001302,,23277,,4,6520,Yellow Warbler,42,,,,11.3,,,0,,,42,,0:00:00,59,5
4140782,6,72,"1 mi SW from Smethport(McKean Co 911 Center grounds), McKean County Pennsylvania, United States (Bandit ID: 911)",278001303,0,0,41,5/16/15,16,5,2015,911,3,,,0,US,0,,0,1,CC,CL,414,41.79694,267371,782,-78.46583,278001303,,23277,,4,6520,Yellow Warbler,42,,,,9.7,,,0,,,44,,0:00:00,64,5
4140782,1,72,"1 mi SW from Smethport(McKean Co 911 Center grounds), McKean County Pennsylvania, United States (Bandit ID: 911)",278001320,0,0,41,6/12/15,12,6,2015,911,3,,,0,US,0,,0,1,PL,CL,414,41.79694,267371,782,-78.46583,278001320,,23277,,4,6520,Yellow Warbler,42,,,,9.6,,,0,,,40,,0:00:00,58,5
4140782,1,72,"1 mi SW from Smethport(McKean Co 911 Center grounds), McKean County Pennsylvania, United States (Bandit ID: 911)",278001325,0,0,41,6/12/15,12,6,2015,911,3,,,0,US,0,,0,1,PL,PL,414,41.79694,267371,782,-78.46583,278001325,,23277,,4,6520,Yellow Warbler,42,,,,9.2,,,0,,,46,,0:00:00,62,5
4140782,1,72,"1 mi SW from Smethport(McKean Co 911 Center grounds), McKean County Pennsylvania, United States (Bandit ID: 911)",278001326,0,0,41,6/12/15,12,6,2015,911,3,,,0,US,0,,0,1,PL,PL,414,41.79694,267371,782,-78.46583,278001326,,23277,,4,6520,Yellow Warbler,42,,,,10.6,,,0,,,43,,0:00:00,61,5
4140782,6,72,"1 mi SW from Smethport(McKean Co 911 Center grounds), McKean County Pennsylvania, United States (Bandit ID: 911)",278001328,0,0,41,6/12/15,12,6,2015,911,3,,,0,US,0,,0,1,PL,PL,414,41.79694,267371,782,-78.46583,278001328,,23277,,4,6520,Yellow Warbler,42,,,,9.6,,,1,,,45,,0:00:00,60,5
4140782,2,72,"1 mi SW from Smethport(McKean Co 911 Center grounds), McKean County Pennsylvania, United States (Bandit ID: 911)",278001333,0,0,41,7/25/15,25,7,2015,911,3,,,0,US,0,,0,1,PL,PL,414,41.79694,267371,782,-78.46583,278001333,,23277,,5,6520,Yellow Warbler,42,,,,9.2,,,0,,,42,,0:00:00,59,5
4120874,1,34,"1.5 mi W from University Park(0.3 miles ENE from Dralle Rd, University Park, IL 60484), Will County Illinois, United States (Bandit ID: GSFS)",274033302,0,0,41,7/1/15,1,7,2015,GSFS,3,,,0,US,0,,0,2,SK,BP,412,41.43972,289569,874,-87.71278,274033302,,23912,,5,6520,Yellow Warbler,17,,,,10,,,2,,,35,,0:00:00,57,5
4120874,5,34,"1.5 mi W from University Park(0.3 miles ENE from Dralle Rd, University Park, IL 60484), Will County Illinois, United States (Bandit ID: GSFS)",274033305,0,0,41,7/11/15,11,7,2015,GSFS,3,,,0,US,0,,0,2,SK,PL,412,41.43972,289569,874,-87.71278,274033305,,23912,,5,6520,Yellow Warbler,17,,,,9,,,0,,,39,,0:00:00,58,5
4120874,1,34,"1.5 mi W from University Park(0.3 miles ENE from Dralle Rd, University Park, IL 60484), Will County Illinois, United States (Bandit ID: GSFS)",274033306,0,0,41,8/1/15,1,8,2015,GSFS,3,,,0,US,0,,0,2,PL,PL,412,41.43972,289569,874,-87.71278,274033306,,23912,,5,6520,Yellow Warbler,17,,,,11,,,0,,,44,,0:00:00,63,5
4120874,5,34,"1.5 mi W from University Park(0.3 miles ENE from Dralle Rd, University Park, IL 60484), Will County Illinois, United States (Bandit ID: GSFS)",274033307,0,0,41,8/1/15,1,8,2015,GSFS,3,,,0,US,0,,0,2,SK,PL,412,41.43972,289569,874,-87.71278,274033307,,23912,,5,6520,Yellow Warbler,17,,,,9,,,1,,,44,,0:00:00,60,5
4120874,5,34,"1.5 mi W from University Park(0.3 miles ENE from Dralle Rd, University Park, IL 60484), Will County Illinois, United States (Bandit ID: GSFS)",276022501,0A,0,41,6/6/15,6,6,2015,GSFS,3,,,0,US,0,,0,2,SK,BP,412,41.43972,289569,874,-87.71278,276022501,,23912,,5,6520,Yellow Warbler,17,,,,9.5,,,0,,,42,,0:00:00,60,5
4120874,6,34,"1.5 mi W from University Park(0.3 miles ENE from Dralle Rd, University Park, IL 60484), Will County Illinois, United States (Bandit ID: GSFS)",276022507,0A,0,41,7/23/15,23,7,2015,GSFS,3,,,0,US,0,,0,2,SK,PL,412,41.43972,289569,874,-87.71278,276022507,,23912,,5,6520,Yellow Warbler,17,,,,8,,,0,,,95,,0:00:00,30,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004062,0,0,41,8/15/15,15,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004062,,22929,,4,6520,Yellow Warbler,16,,,,8.1,,,2,,,44,,0:00:00,58,5
4331160,1,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004081,0,0,41,8/17/15,17,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004081,,22929,,5,6520,Yellow Warbler,16,,,,9.2,,,2,,,42,,0:00:00,56,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004083,0,0,41,8/17/15,17,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004083,,22929,,4,6520,Yellow Warbler,16,,,,9.4,,,1,,,43,,0:00:00,62,5
4331160,1,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004084,0,0,41,8/17/15,17,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004084,,22929,,5,6520,Yellow Warbler,16,,,,10,,,3,,,44,,0:00:00,59,5
4331160,1,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004087,0,0,41,8/17/15,17,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004087,,22929,,4,6520,Yellow Warbler,16,,,,9,,,3,,,46,,0:00:00,60,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004206,0,0,41,8/18/15,18,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004206,,22929,BRIGHT COLORED BUT FEMALE LOOKING TAIL,5,6520,Yellow Warbler,16,,,,8.4,,,1,,,42,,0:00:00,58,5
4331160,1,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004210,0,0,41,8/19/15,19,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004210,,22929,,4,6520,Yellow Warbler,16,,,,9.4,,,2,,,45,,0:00:00,61,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004216,0,0,41,8/19/15,19,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004216,,22929,,4,6520,Yellow Warbler,16,,,,9.2,,,3,,,42,,0:00:00,59,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004219,0,0,41,8/20/15,20,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004219,,22929,,4,6520,Yellow Warbler,16,,,,8.5,,,1,,,45,,0:00:00,59,5
4331160,1,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004223,0,0,41,8/20/15,20,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004223,,22929,,5,6520,Yellow Warbler,16,,,,9.7,,,4,,,45,,0:00:00,58,5
4331160,1,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004224,0,0,41,8/20/15,20,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004224,,22929,,4,6520,Yellow Warbler,16,,,,9.4,,,3,,,48,,0:00:00,62,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004226,0,0,41,8/20/15,20,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004226,,22929,,5,6520,Yellow Warbler,16,,,,9.2,,,3,,,43,,0:00:00,58,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004236,0,0,41,8/20/15,20,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004236,,22929,,5,6520,Yellow Warbler,16,,,,8.2,,,1,,,42,,0:00:00,56,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004241,0,0,41,8/20/15,20,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004241,,22929,,4,6520,Yellow Warbler,16,,,,11,,,4,,,45,,0:00:00,61,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004243,0,0,41,8/20/15,20,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004243,,22929,,4,6520,Yellow Warbler,16,,,,8.5,,,1,,,47,,0:00:00,61,5
4331160,1,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004245,0,0,41,8/20/15,20,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004245,,22929,,5,6520,Yellow Warbler,16,,,,8.6,,,2,,,45,,0:00:00,59,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004251,0,0,41,8/21/15,21,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004251,,22929,,4,6520,Yellow Warbler,16,,,,10.1,,,4,,,46,,0:00:00,60,5
4331160,2,33,"8 mi E from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: LUCK)",278004259,0,0,41,8/22/15,22,8,2015,LUCK,3,,,0,US,0,,0,4,,,433,43.60583,300201,1160,-116.05972,278004259,,22929,,4,6520,Yellow Warbler,16,,,,9.5,,,1,,,43,,0:00:00,60,5
