10_MIN_BLOCK,AGE_CODE,REGION,B_LOCATION_DESCRIPTION,BAND_NUM,BAND_SIZE_CODE,BAND_STATUS_CODE,BAND_TYPE_CODE,BANDING_DATE,BANDING_DAY,BANDING_MONTH,BANDING_YEAR,BANDIT_LOCATION_ID,BIRD_STATUS,B_MARKER_LONG_DESC,COMMENTS,COORD_PRECISION,COUNTRY_CODE,DIRECTION_CODE,ERRORS_COMMENTS_DESC,EXTRA_INFO_CODE,FLYWAY_CODE,HOW_AGED_CODE,HOW_SEXED_CODE,LAT_10_MIN_BLK,LAT_DECIMAL_DEGREES,LOCATION_ID,LON_10_MIN_BLK,LON_DECIMAL_DEGREES,ORIGINAL_BAND,OTHER_BANDS,PERMIT_NUM,REMARKS,SEX_CODE,SPECIES_ID,SPECIES_NAME,STATE_CODE,BILL_HEIGHT,BILL_LENGTH,BILL_WIDTH,BIRD_WEIGHT,BLOOD_SAMPLE_TAKEN,CULMEN_LENGTH,FAT_SCORE,FEATHER_SAMPLE_TAKEN,GENETIC_SAMPLE_TAKEN,TAIL_LENGTH,TARSUS_LENGTH,WEIGHT_TIME,WING_CHORD,Count
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044354,0,0,41,8/30/14,30,8,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044354,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044355,0,0,41,8/30/14,30,8,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044355,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044356,0,0,41,8/30/14,30,8,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044356,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044360,0,0,41,8/30/14,30,8,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044360,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044382,0,0,41,8/31/14,31,8,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044382,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044383,0,0,41,8/31/14,31,8,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044383,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044387,0,0,41,8/31/14,31,8,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044387,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044388,0,0,41,8/31/14,31,8,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044388,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044389,0,0,41,8/31/14,31,8,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044389,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044390,0,0,41,8/31/14,31,8,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044390,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044772,0,0,41,8/15/16,15,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044772,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,63,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044774,0,0,41,8/15/16,15,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044774,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044787,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044787,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044788,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044788,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044789,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044789,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044790,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044790,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044791,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044791,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044792,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044792,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044793,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044793,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044794,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044794,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044795,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044795,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044796,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044796,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044797,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044797,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044802,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044802,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044803,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044803,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044804,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044804,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044805,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044805,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044806,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044806,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044807,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044807,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,63,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044808,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044808,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044809,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044809,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044810,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044810,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044811,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044811,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044817,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044817,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044818,0,0,41,8/19/16,19,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044818,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044829,0,0,41,8/20/16,20,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044829,,23907,,0,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044830,0,0,41,8/20/16,20,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044830,,23907,,0,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044833,0,0,41,8/20/16,20,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044833,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044835,0,0,41,8/20/16,20,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044835,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044836,0,0,41,8/20/16,20,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044836,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044837,0,0,41,8/20/16,20,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044837,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044841,0,0,41,8/20/16,20,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044841,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,72,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044842,0,0,41,8/20/16,20,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044842,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044846,0,0,41,8/20/16,20,8,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044846,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,70,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044860,0,0,41,8/28/16,28,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044860,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044862,0,0,41,8/28/16,28,8,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044862,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,62,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044416,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044416,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,72,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044427,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044427,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044428,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044428,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044429,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044429,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,70,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044438,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044438,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,71,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044440,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044440,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,70,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044441,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044441,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,71,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044442,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044442,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044443,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044443,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044444,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044444,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044445,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044445,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044446,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044446,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044447,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044447,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,70,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044448,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044448,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,63,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044449,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044449,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044450,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044450,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044451,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044451,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,71,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044452,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044452,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044453,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044453,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044456,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044456,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044457,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044457,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044458,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044458,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044459,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044459,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044460,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044460,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044470,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044470,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044471,0,0,41,9/6/14,6,9,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044471,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044880,0,0,41,9/4/16,4,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044880,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044901,0,0,41,9/9/16,9,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044901,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,70,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044904,0,0,41,9/9/16,9,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044904,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044915,0,0,41,9/9/16,9,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044915,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044565,0,0,41,8/23/15,23,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044565,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,71,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044568,0,0,41,8/23/15,23,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044568,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
